CODIGO ESTACION,ESTACION,ANO,MES,DIA,HORA,PM10,PM2.5,SO2,NO2,O3,CO
112192,ATE,2016,11,9,2,119.9,27.6,33.2,15.1,1.2,1614.8
112192,ATE,2016,11,9,3,92.02,24.8,28.5,12.3,1.1,1244.3
112192,ATE,2016,11,9,4,86.23,18.4,29.4,9.7,1,957.6
112192,ATE,2016,11,9,5,124.28,21.7,31.8,12.8,1.4,1186.8
112192,ATE,2016,11,9,6,206.73,30,44.5,25.6,2.3,1677
112192,ATE,2016,11,9,7,257.33,52.4,64.8,49.9,5.1,2144.2
112192,ATE,2016,11,9,8,180.31,51.2,51.9,68.8,12.2,1901.5
112192,ATE,2016,11,9,9,141.47,37.1,43.5,56.6,19.2,1685.6
112192,ATE,2016,11,9,10,104.89,30.3,34.1,47.2,28.8,1340.6
112192,ATE,2016,11,9,11,113.53,25.8,30.2,42.8,41.1,1165.5
112192,ATE,2016,11,9,12,106.21,20.1,26.3,41.9,58.7,1144
112192,ATE,2016,11,9,13,91.84,19.7,22.6,35.3,55.2,1026
112192,ATE,2016,11,9,14,104.87,18.5,21.8,22.7,42.9,931.2
112192,ATE,2016,11,9,15,84.5,23.3,22.1,17.3,27,943.6
112192,ATE,2016,11,9,16,114.24,19.9,22.7,21.9,14.9,953.9
112192,ATE,2016,11,9,17,133.5,21.3,23.7,25.4,3.8,1096.2
112192,ATE,2016,11,9,18,107.75,23.2,22.6,20.1,1.1,1134.7
112192,ATE,2016,11,9,19,96.46,21.9,23.6,15.7,1.2,1196.8
112192,ATE,2016,11,9,20,125.65,22.4,24.2,19.6,1.3,1434.9
112192,ATE,2016,11,9,21,98.86,23.8,26.5,16.9,1.1,1239.4
112192,ATE,2016,11,9,22,114.31,23.2,27.7,16.1,1.2,1387.7
112192,ATE,2016,11,9,23,127.03,22.2,27,17.5,1,1491.9
112192,ATE,2016,11,10,0,124.14,33.8,34.3,15.5,1.1,1432.1
112192,ATE,2016,11,10,1,81.89,24.4,29.8,12.4,1,1127.9
112192,ATE,2016,11,10,2,96.31,22.2,27.2,12.2,0.9,1006.2
112192,ATE,2016,11,10,3,103.7,25.5,24.5,12,1,943.3
112192,ATE,2016,11,10,4,135.15,29.7,27.6,14.1,1,1038.8
112192,ATE,2016,11,10,5,145.6,37.6,29.7,18.2,1.1,1249.2
112192,ATE,2016,11,10,6,154.77,35.1,25.3,14.2,3.1,1423.5
112192,ATE,2016,11,10,7,206.63,44,28.7,26.6,2.5,1562
112192,ATE,2016,11,10,8,216.64,46,33.6,40.9,7.8,1830.8
112192,ATE,2016,11,16,16,117.1,23,23.2,22.2,17.9,920
112192,ATE,2016,11,16,17,114.2,17.9,27.4,27.2,6.9,1058
112192,ATE,2016,11,16,18,138.3,21,25.4,29.4,1.4,1242
112192,ATE,2016,11,16,19,151.7,26.3,30.3,26.2,1.5,1406.4
112192,ATE,2016,11,16,20,150.5,26.6,30.5,26.6,1.4,1515.7
112192,ATE,2016,11,16,21,135,27.4,31.3,22.1,0.8,1566.3
112192,ATE,2016,11,16,22,141.2,24.5,32.6,22.9,1.1,1558.2
112192,ATE,2016,11,16,23,149.2,25.3,35.3,19.6,1.2,1515.7
112192,ATE,2016,11,17,0,164.4,26.4,40,16.3,1.2,1491.5
112192,ATE,2016,11,17,1,164.7,35.3,42.5,16.2,0.9,1583.5
112192,ATE,2016,11,17,2,136.6,31.2,38.6,13.1,0.7,1115.5
112192,ATE,2016,11,17,3,191.8,34.3,39,14.9,1.1,1231.6
112192,ATE,2016,11,17,4,197.6,48.3,70.7,24.7,1.2,1509.9
112192,ATE,2016,11,17,5,242.4,48.1,76.7,26.1,1.2,1627.2
112192,ATE,2016,11,17,6,285,57,69,25.6,3.6,1777.9
112192,ATE,2016,11,17,7,503.9,72.2,140.4,68.7,6,2218.3
112192,ATE,2016,11,17,8,390.9,108.9,183.7,85.4,13.4,2126.3
112192,ATE,2016,11,17,9,199,65.1,75.8,44.9,14.4,1227
112192,ATE,2016,11,17,10,166.5,37,52.4,34.4,27,1058
112192,ATE,2016,11,17,11,110.9,26.6,37.9,25.1,41.8,954.5
112192,ATE,2016,11,17,12,109,21.7,31,25.3,54.5,943
112192,ATE,2016,11,17,13,120,15.9,29.2,26.5,58.6,954.5
112192,ATE,2016,11,17,14,132.2,28.3,29.5,29.8,47.8,1035
112192,ATE,2016,11,17,15,132.7,26.2,27.6,24,33.8,954.5
112192,ATE,2016,11,17,16,128.1,23.8,27.1,19.1,19.9,908.5
112192,ATE,2016,11,17,17,131.2,23.2,31.8,25.3,6.1,1035
112192,ATE,2016,11,17,18,177,26.1,32.7,33.5,1.6,1520.3
112192,ATE,2016,11,17,19,151.1,27.6,44.6,28.6,1.5,1725
112192,ATE,2016,11,17,20,151.9,27.5,33.5,23.2,1,1938.9
112192,ATE,2016,11,17,21,141.3,25.3,33.8,20.8,1,1811.2
112192,ATE,2016,11,17,22,140.1,23.9,29.3,20.9,1.1,1861.8
112192,ATE,2016,11,17,23,138.4,22.2,27.5,19.7,1.1,1838.8
112192,ATE,2016,11,18,0,133.7,28.3,25.9,21.9,1.2,2001
112192,ATE,2016,11,18,1,96.4,28.7,27.4,14.2,0.8,1514.5
112192,ATE,2016,11,18,2,118.3,27.2,24.8,15.5,0.8,1450.1
112192,ATE,2016,11,18,3,163.7,27.5,28.5,17.4,0.9,1480
112192,ATE,2016,11,18,4,222.1,40.9,35.3,19.8,1.3,1620.3
112192,ATE,2016,11,18,5,232,49.1,36.2,23.6,1,1524.9
112192,ATE,2016,11,18,6,300.6,52.8,44.1,32.6,2.3,1758.3
112192,ATE,2016,11,18,7,379.6,69.2,60.7,59.1,5.6,2034.3
112192,ATE,2016,11,18,8,407.7,87,106.6,96.1,14.7,2151.6
112192,ATE,2016,11,18,9,164.6,60.8,51.4,71.5,27,1547.9
112192,ATE,2016,11,18,10,102.7,28,32.3,42.8,40.7,1163.8
112192,ATE,2016,11,18,11,101.4,15.4,27.1,31.2,48.2,1058
112192,ATE,2016,11,18,12,88.9,15.7,23.7,22.5,49.6,931.5
112192,ATE,2016,11,18,13,80.4,10.4,23.4,15.9,51.8,862.5
112192,ATE,2016,11,18,14,84.2,12.6,20.3,15.2,43.9,828
112192,ATE,2016,11,18,15,73.73,17.5,21.7,17.4,39.5,816.5
112192,ATE,2016,11,18,16,89,14.4,23.9,19.6,29.1,851
112192,ATE,2016,11,18,17,114.4,15.4,25.1,27.4,9.6,954.5
112192,ATE,2016,11,18,18,122.6,21.3,27.4,36.9,2.6,1092.5
112192,ATE,2016,11,18,19,129.3,25.7,29.4,35.2,1,1253.5
112192,ATE,2016,11,18,20,128.9,23.6,31.8,31.4,1.4,1408.8
112192,ATE,2016,11,18,21,132.3,19.8,33.1,27.5,1.7,1484.6
112192,ATE,2016,11,18,22,138,22.3,35.6,24.5,1.5,1449
112192,ATE,2016,11,18,23,127.9,25.5,37,20.9,1.1,1284.5
112192,ATE,2016,11,19,0,134.2,18.4,40.9,20.5,1.5,1417.9
112192,ATE,2016,11,19,1,103.3,24.1,34.2,14.5,0.9,1202.9
112192,ATE,2016,11,19,2,97.5,22.3,34,12.5,0.7,1104
112192,ATE,2016,11,19,3,94.8,22.2,32.6,12,0.8,977.5
112192,ATE,2016,11,19,4,132.5,22.4,36.3,17.3,1,1115.5
112192,ATE,2016,11,19,5,182.8,35.8,41.4,21.4,1.3,1324.8
112192,ATE,2016,11,19,6,189.4,44.9,46.5,28,1.8,1483.5
112192,ATE,2016,11,19,7,143.3,38.5,32.6,24.3,4.4,1168.4
112192,ATE,2016,11,19,8,193,39.3,37.9,43.2,13.2,1346.6
112192,ATE,2016,11,19,9,141.5,34.2,38.4,53,25.4,1328.2
112192,ATE,2016,11,19,10,115.8,24.9,31,45.2,41.9,1224.8
112192,ATE,2016,11,19,11,85.9,21.2,23.6,25,39.5,1023.5
112192,ATE,2016,11,19,12,76.39,16.9,23.3,19.4,46.5,966
112192,ATE,2016,11,19,13,82.2,12.2,24.9,23.4,49.5,977.5
112192,ATE,2016,11,19,14,89.8,14,21.4,16.2,45.6,943
112192,ATE,2016,11,19,15,95.2,20.3,19.6,12.8,35.3,885.5
112192,ATE,2016,11,19,16,99.3,18.3,25.6,20.4,23.2,1046.5
112192,ATE,2016,11,19,17,107.2,21.4,26.3,23.9,9.4,1213.2
112192,ATE,2016,11,19,18,98.6,17,28.1,22,3,1162.6
112192,ATE,2016,11,19,19,110.5,21.5,29.3,26.2,2.1,1527.2
112192,ATE,2016,11,19,20,103.8,20.5,30.8,23.9,1.6,1396.1
112192,ATE,2016,11,19,21,96.1,14,27.9,22.4,1.4,1500.7
112192,ATE,2016,11,19,22,101.5,18.1,28,19.5,1.2,1421.4
112192,ATE,2016,11,19,23,82.4,17.3,26.2,16.3,1,1240.8
112192,ATE,2016,11,20,0,93.5,18.7,27.5,15.9,1.3,1115.5
112192,ATE,2016,11,20,1,103.7,21.5,29,15.2,1.1,1092.5
112192,ATE,2016,11,20,2,103.3,24.7,32.9,16.2,1.3,1000.5
112192,ATE,2016,11,20,3,110.3,30.9,41.7,15.8,1.3,1046.5
112192,ATE,2016,11,20,4,80.9,22.3,31.3,13.6,0.8,908.5
112192,ATE,2016,11,20,5,79.6,20.9,29.7,14.8,1.4,1000.5
112192,ATE,2016,11,20,6,64.96,15.8,25.8,12.4,3.5,839.5
112192,ATE,2016,11,20,7,81.4,16.8,28.6,14.1,6.1,920
112192,ATE,2016,11,20,8,86.2,18.4,27.7,17,13.1,989
112192,ATE,2016,11,20,9,82.6,17.4,30.1,16.9,27.2,885.5
112192,ATE,2016,11,20,10,96.2,16.4,28.6,25,36.2,966
112192,ATE,2016,11,20,11,122.3,18.5,28.1,26.3,54.8,977.5
112192,ATE,2016,11,20,12,108.6,19.6,28,19.7,53.3,920
112192,ATE,2016,11,20,13,87.6,15.1,22.7,12.9,49.6,862.5
112192,ATE,2016,11,20,14,65.73,15.4,21,7.4,43.7,816.5
112192,ATE,2016,11,20,15,57.09,15.3,22,7.2,38.8,793.5
112192,ATE,2016,11,20,16,52.57,11.6,23.3,12.3,32.4,799.2
112192,ATE,2016,11,20,17,52.8,13.3,24.4,11.3,21.6,802.1
112192,ATE,2016,11,20,18,49.21,8.4,24.8,12.5,8.7,805
112192,ATE,2016,11,20,19,57.14,10.5,24.1,13.9,2.4,943
112192,ATE,2016,11,20,20,60.04,9.6,23.9,14,1.3,989
112192,ATE,2016,11,20,21,67.6,15,24.2,13.6,1.2,1104
112192,ATE,2016,11,20,22,68.43,10.8,24.5,13.3,1.1,1127
112192,ATE,2016,11,20,23,75.89,14.4,25.3,15,1.2,1150
112192,ATE,2016,11,21,0,74.16,9.6,27.3,13.2,1.2,1104
112192,ATE,2016,11,21,1,87.2,13.7,27.4,11.5,1.3,1081
112192,ATE,2016,11,21,2,90.2,20,26.8,9.3,0.9,977.5
112192,ATE,2016,11,21,3,70.87,19.6,26,6.6,2.5,747.5
112192,ATE,2016,11,21,4,37.65,12.9,25,6.3,16.5,529
112192,ATE,2016,11,21,5,31.63,9.4,24.4,6.2,20.9,552
112192,ATE,2016,11,21,6,102.1,12.7,29.1,6.1,7.9,828
112192,ATE,2016,11,21,7,176.1,29.4,32.4,22,9.3,1138.5
112192,ATE,2016,11,21,8,190.9,43.5,43.6,30.9,17.2,1337.4
112192,ATE,2016,11,21,9,106.1,29.8,31.9,25.8,20.4,1127
112192,ATE,2016,11,21,10,117.5,18.3,28.7,25.1,30.3,1035
112192,ATE,2016,11,21,11,110.8,19.7,26.9,25.5,45.3,966
112192,ATE,2016,11,21,12,106.1,19.5,24.8,25.2,56.3,977.5
112192,ATE,2016,11,21,13,87,16.3,22.8,29.8,63,966
112192,ATE,2016,11,21,14,92,20.6,21.1,22.9,64.8,908.5
112192,ATE,2016,11,21,15,111.4,21.5,21.6,26.5,46.6,954.5
112192,ATE,2016,11,21,16,121.5,24.5,23.5,24.9,30.1,943
112192,ATE,2016,11,21,17,119.1,23.8,25.6,26.8,11.4,1012
112192,ATE,2016,11,21,18,121.2,20.4,28.1,32.7,2,1240.8
112192,ATE,2016,11,21,19,147.7,20.9,31.4,34.8,1.8,1460.5
112192,ATE,2016,11,21,20,174.4,30.4,34.6,31.2,1.9,1792.8
112192,ATE,2016,11,21,21,140.7,25.6,32.6,24.9,1.3,1562.8
112192,ATE,2016,11,21,22,118.3,24.8,28.3,20.5,1.2,1260.4
112192,ATE,2016,11,21,23,127.8,20.8,35.5,23.7,1.2,1330.5
112192,ATE,2016,11,22,0,134.3,17.5,40.2,22.8,1.7,1442.1
112192,ATE,2016,11,22,1,120.9,23.7,36.3,18.6,1,1330.5
112192,ATE,2016,11,22,2,100.5,19,30.4,9.8,1,1035
112192,ATE,2016,11,22,3,121.4,17,30.4,9.3,1.1,943
112192,ATE,2016,11,22,4,149.9,27.1,33.8,11.5,0.9,977.5
112192,ATE,2016,11,22,5,169.2,32.1,36.6,15,1.6,1254.6
112192,ATE,2016,11,22,6,159.7,29.8,32.6,12.6,1.5,1190.2
112192,ATE,2016,11,22,7,189.6,34.2,33.4,31.8,4.2,1558.2
112192,ATE,2016,11,22,8,218.3,44.5,38.2,50.5,10,1806.6
112192,ATE,2016,11,22,9,182.5,42.5,43.8,46.5,15.9,1557.1
112192,ATE,2016,11,22,10,160.2,34.1,34.1,40.2,27.9,1340.9
112192,ATE,2016,11,22,11,125.6,25,29.2,33.7,41,1184.5
112192,ATE,2016,11,22,12,90.4,21.2,26.3,31.6,43.4,1138.5
112192,ATE,2016,11,22,13,68.38,13,25,28.2,42.8,1081
112192,ATE,2016,11,22,14,68.42,14.3,23.8,18,36.1,1012
112192,ATE,2016,11,22,15,76.53,18.1,24.2,15.4,24.6,977.5
112192,ATE,2016,11,22,16,92.1,16.9,26,19.2,15.8,1046.5
112192,ATE,2016,11,22,17,110.6,19.8,25.5,24.4,6.9,1104
112192,ATE,2016,11,22,18,124.6,14.1,26,21.2,1.8,1320.2
112192,ATE,2016,11,22,19,134.4,22.7,29.4,19.2,1.9,1627.2
112192,ATE,2016,11,22,20,128,25.1,29,17.4,1.5,1743.4
112192,ATE,2016,11,22,21,117.8,23.9,27.6,14.9,1.5,1651.4
112192,ATE,2016,11,22,22,116.6,17.6,27,14.3,1.6,1756
112192,ATE,2016,11,22,23,112.4,18.5,28.5,12.9,1.4,1633
112192,ATE,2016,11,23,0,115.5,24,28,12.9,1.1,1554.8
112192,ATE,2016,11,23,1,137.2,25.4,35.4,12.3,1.4,1575.5
112192,ATE,2016,11,23,2,123.1,28.5,38.3,12.7,1.2,1421.4
112192,ATE,2016,11,23,3,120.7,25.1,34.9,12.1,0.9,1115.5
112192,ATE,2016,11,23,4,121.2,27.1,32,11.4,1,989
112192,ATE,2016,11,23,5,102.5,26.9,29.3,13,1.1,931.5
112192,ATE,2016,11,23,6,136.5,30.3,30.6,19,2,1291.4
112192,ATE,2016,11,23,7,145.3,30,34,24.6,4.3,1345.5
112192,ATE,2016,11,23,8,180.6,35.3,40,32.8,10.9,1412.2
112192,ATE,2016,11,23,9,166.9,34.9,38.2,44,18,1429.4
112192,ATE,2016,11,23,10,145.1,26.1,31.6,39.5,26,1285.7
112192,ATE,2016,11,23,11,108,25.3,27.6,25.3,37.5,1035
112192,ATE,2016,11,23,12,78.19,16.5,28.6,21.2,35,954.5
112192,ATE,2016,11,23,13,64.4,13.5,27.3,19.2,32.3,943
112192,ATE,2016,11,23,14,67.43,11.8,23.2,12.3,29.8,885.5
112192,ATE,2016,11,23,15,66.09,13,22.3,13,26.1,908.5
112192,ATE,2016,11,23,16,63.36,12.7,25.4,15.7,17.4,994.7
112192,ATE,2016,11,23,17,87.4,11.9,28.6,18.5,6.5,1081
112192,ATE,2016,11,23,18,114.7,15.9,28.6,22.8,1.6,1291.4
112192,ATE,2016,11,23,19,126.7,22.4,28.2,23.6,1.5,1461.6
112192,ATE,2016,11,23,20,139,21.5,28.1,19.7,1.6,1674.4
112192,ATE,2016,11,23,21,131.6,23.8,29.7,19.9,1.5,1722.7
112192,ATE,2016,11,23,22,141.1,27.2,30.6,20.7,1.3,1792.8
112192,ATE,2016,11,23,23,113.4,22.4,28.3,15.6,1.2,1424.8
112192,ATE,2016,11,24,0,99.5,10.7,30.3,12.7,1,1329.4
112192,ATE,2016,11,24,1,101.4,15.5,32,13.1,1.2,1315.6
112192,ATE,2016,11,24,2,112.7,18.8,33.5,12.2,1,1206.3
112192,ATE,2016,11,24,3,88.6,24,36.2,9.2,1.1,1000.5
112192,ATE,2016,11,24,4,114.8,18.8,38.7,10.9,1.2,1138.5
112192,ATE,2016,11,24,5,106.2,25.2,38.4,12.6,1,1205.2
112192,ATE,2016,11,24,6,145,22.8,34.7,17.5,1.2,1313.3
112192,ATE,2016,11,24,7,201,33.8,40,29.7,3,1630.7
112192,ATE,2016,11,24,8,188.5,47,40.2,42.1,7.3,1821.6
112192,ATE,2016,11,24,9,144.6,37.5,37.7,47.6,16.7,1528.3
112192,ATE,2016,11,24,10,191.3,26.9,35.7,49.1,28.4,1350.1
112192,ATE,2016,11,24,11,190.3,30.3,35.6,38,37.8,1164.9
112192,ATE,2016,11,24,12,105.3,28.1,35.5,36.2,39.9,1175.3
112192,ATE,2016,11,24,13,120.9,21.1,28.6,31.9,44,1138.5
112192,ATE,2016,11,24,14,67.82,17.9,24.2,22.7,45.6,1023.5
112192,ATE,2016,11,24,15,67.52,14.7,24.1,19.6,30.8,1012
112192,ATE,2016,11,24,16,76.46,13.5,26,23.6,16.4,1069.5
112192,ATE,2016,11,24,17,73.05,13.6,27.9,21.6,5.2,1150
112192,ATE,2016,11,24,18,72.14,10.8,25.4,20.2,1.9,1244.3
112192,ATE,2016,11,24,19,84,14.3,26.2,20,1.6,1423.7
112192,ATE,2016,11,24,20,114.8,18.1,27.4,15.9,1.3,1440.9
112192,ATE,2016,11,24,21,96.8,16.6,26.1,15.2,1.4,1307.5
112192,ATE,2016,11,24,22,91.9,16.1,27,15.2,1.2,1389.2
112192,ATE,2016,11,24,23,88.8,18.4,28.2,14.2,1.1,1270.8
112192,ATE,2016,11,25,0,93.6,12,28.8,12.9,1,1250
112192,ATE,2016,11,25,1,94.9,15.2,30.2,12,0.8,1199.4
112192,ATE,2016,11,25,2,88.3,19.5,30.9,9.9,0.9,1092.5
112192,ATE,2016,11,25,3,92.9,15.8,28.4,8.7,0.8,989
112192,ATE,2016,11,25,4,103,19.4,30.6,9.5,0.9,943
112192,ATE,2016,11,25,5,158,28.9,54.9,15.7,1.6,1160.3
112192,ATE,2016,11,25,6,208.3,39.4,67.4,27.6,2.1,1449
112192,ATE,2016,11,25,7,206.1,42,57.2,34.1,4,1708.9
112192,ATE,2016,11,25,8,152.4,32,47.5,35.6,9.6,1555.9
112192,ATE,2016,11,25,9,147.2,27.6,52.3,37.1,16.9,1367.3
112192,ATE,2016,11,25,10,130.2,25.5,36.8,22.7,25.5,1081
112192,ATE,2016,11,25,11,89.6,18,30.2,16.6,37.9,943
112192,ATE,2016,11,25,12,91.5,17.1,28,19.2,41.2,989
112192,ATE,2016,11,25,13,86.4,17.6,26.1,26.3,43,1046.5
112192,ATE,2016,11,25,14,93.6,16.9,25,20.3,40.7,1012
112192,ATE,2016,11,25,15,117.1,21.8,26.6,25.9,32.9,1046.5
112192,ATE,2016,11,25,16,106.1,22.4,25,21.7,21.4,1000.5
112192,ATE,2016,11,25,17,115.2,22.2,27,25.9,9.5,1058
112192,ATE,2016,11,25,18,167.5,23.8,37,42.5,2.8,1519.1
112192,ATE,2016,11,25,19,182,24.8,56,33.9,2.4,1873.3
112192,ATE,2016,11,25,20,179.8,33.4,68,24.6,2.5,1853.8
112192,ATE,2016,11,25,21,143,26.3,62.1,25.7,2.2,1699.7
112192,ATE,2016,11,25,22,119.9,25,56.9,20.3,1.7,1492.7
112192,ATE,2016,11,25,23,100,17.7,45.3,14.9,1.5,1457
112192,ATE,2016,11,26,0,88.6,22.3,38.7,14.7,1.2,1327.1
112192,ATE,2016,11,26,1,62.93,19.6,30.9,11.5,0.8,966
112192,ATE,2016,11,26,2,72.02,14.5,30.9,11.2,0.8,897
112192,ATE,2016,11,26,3,112.5,17.3,33.6,13,1,1012
112192,ATE,2016,11,26,4,134.2,26.9,41.3,16.2,1.4,1058
112192,ATE,2016,11,26,5,145.3,32.3,43.5,20.7,1.1,1081
112192,ATE,2016,11,26,6,225.7,38.4,96.3,31.5,3.1,1480
112192,ATE,2016,11,26,7,198.5,44.3,87.4,32.8,3.7,1417.9
112192,ATE,2016,11,26,8,167,41.2,55,33.2,9,1368.5
112192,ATE,2016,11,26,9,156,30.3,47.4,43.5,19.8,1363.9
112192,ATE,2016,11,26,10,137,29.5,36.9,50.8,34.4,1394.9
112192,ATE,2016,11,26,11,133.5,25.1,31,51.1,43.7,1310.4
112192,ATE,2016,11,26,12,129.3,22.2,28.8,36.1,58.6,1225.9
112192,ATE,2016,11,26,13,108.8,23.6,29,34.6,60.7,1227
112192,ATE,2016,11,26,14,107.7,17.5,28,34.2,66.2,1219
112192,ATE,2016,11,26,15,104.4,20.7,26.5,33.7,56.8,1159.2
112192,ATE,2016,11,26,16,110.2,21.7,27.8,33.2,27.8,1150
112192,ATE,2016,11,26,17,112.1,22.5,28.5,28.1,10.2,1127
112192,ATE,2016,11,26,18,106.2,16.2,27.8,23.6,2.2,1196
112192,ATE,2016,11,26,19,108.1,18.1,31.1,22.4,1.3,1385.8
112192,ATE,2016,11,26,20,114.1,16.2,32.9,21.5,1.1,1559.4
112192,ATE,2016,11,26,21,114.5,23.3,35.7,19.9,0.9,1523.7
112192,ATE,2016,11,26,22,105,20.8,35.3,18.8,0.9,1520.3
112192,ATE,2016,11,26,23,92.5,16.9,34.1,18.1,0.8,1569.7
112192,ATE,2016,11,27,0,86.4,17.2,34.4,16,0.8,1445.5
112192,ATE,2016,11,27,1,81.1,14.9,33.4,15.1,0.9,1328.2
112192,ATE,2016,11,27,2,98.7,18.2,33.8,14.6,0.9,1258.1
112192,ATE,2016,11,27,3,116.5,22.8,33.4,15.7,1,1215.5
112192,ATE,2016,11,27,4,127.8,27.5,34.7,17.1,1.1,1222.4
112192,ATE,2016,11,27,5,160,29.6,45.7,24.9,1.3,1466.2
112192,ATE,2016,11,27,6,198.3,43.6,63.4,28.5,1.9,1680.1
112192,ATE,2016,11,27,7,119.1,38.1,37,23.3,2.1,1346.6
112192,ATE,2016,11,27,8,119.8,20.4,31.3,28.3,5.7,1322.5
112192,ATE,2016,11,27,9,147.6,25.8,39.1,38.9,24.8,1307.5
112192,ATE,2016,11,27,10,135.7,28.9,34.2,37.7,39.5,1275.3
112192,ATE,2016,11,27,11,127.9,23,34,32.8,55.4,1185.6
112192,ATE,2016,11,27,12,153.8,25.7,38.1,32,59.9,1177.6
112192,ATE,2016,11,27,13,173.9,28.9,36.1,23.2,68.4,1081
112192,ATE,2016,11,27,14,108.4,23,27.7,19.8,67.1,1069.5
112192,ATE,2016,11,27,15,87.2,19.5,27.6,14.4,43.2,1023.5
112192,ATE,2016,11,27,16,60.4,15.2,27.2,10.2,30.1,920
112192,ATE,2016,11,27,17,58.41,10.5,27.9,13.8,17.1,943
112192,ATE,2016,11,27,18,65.39,12,28.3,14.3,3,1000.5
112192,ATE,2016,11,27,19,86.7,13.9,26.7,15.5,1.3,1194.8
112192,ATE,2016,11,27,20,106,12.1,28.7,16.6,1.1,1313.3
112192,ATE,2016,11,27,21,124.7,20.3,32.3,16.3,1.2,1342
112192,ATE,2016,11,27,22,116.1,10.8,33.1,16.9,1.2,1373.1
112192,ATE,2016,11,27,23,106.2,20.6,31.7,17.4,1.2,1285.7
112192,ATE,2016,11,28,0,105.8,15.5,31.5,16.8,1.2,1347.8
112192,ATE,2016,11,28,1,116.9,31.7,33.7,15.4,1.1,1297.2
112192,ATE,2016,11,28,2,95.5,16.5,34.1,16.1,1.2,1223.6
112192,ATE,2016,11,28,3,99.7,21.7,34.1,16.2,1.4,1216.7
112192,ATE,2016,11,28,4,81.9,18.6,33.7,18.1,1.4,1138.5
112192,ATE,2016,11,28,5,111.8,28.9,32.6,23.1,0.8,1347.8
112192,ATE,2016,11,28,6,143.9,17.3,34.3,25.2,2.4,1454.8
112192,ATE,2016,11,28,7,185.8,36.1,40.2,37.8,6,1653.7
112192,ATE,2016,11,28,8,213.5,47.1,51.1,52.3,13.8,1795.1
112192,ATE,2016,11,28,9,207.3,38.2,55.4,73.3,23.8,1831.9
112192,ATE,2016,11,28,10,169.6,39.5,41.5,70.3,41.8,1672.1
112192,ATE,2016,11,28,11,157.4,36.5,49.3,59.1,56.1,1409.9
112192,ATE,2016,11,28,12,142.6,30.5,35.4,39.7,58.6,1258.1
112192,ATE,2016,11,28,13,109.3,24.2,29.2,34.5,59.2,1242
112192,ATE,2016,11,28,14,116.4,22.3,28.7,33.5,49.7,1202.9
112192,ATE,2016,11,28,15,104,20.3,27.3,35.7,41.9,1338.6
112192,ATE,2016,11,28,16,111.3,24.9,29,39.6,28.6,1442.1
112192,ATE,2016,11,28,17,99.1,18,30.8,44.6,13.2,1296
112192,ATE,2016,11,28,18,105.6,16.2,32.2,39.2,2.1,1498.4
112192,ATE,2016,11,28,19,120.9,16.5,32.4,25,1.1,1553.6
112192,ATE,2016,11,28,20,113.9,21.1,31.9,23.5,1.4,1637.6
112192,ATE,2016,11,28,21,144.7,20.1,34.6,30.1,1.9,1990.6
112192,ATE,2016,11,28,22,145.6,24.6,38.5,29.6,1.4,1982.6
112192,ATE,2016,11,28,23,97.8,20.5,34.7,24,1,1430.6
112192,ATE,2016,11,29,0,93.4,27.4,35.7,23.1,1.1,1383.4
112192,ATE,2016,11,29,1,102.8,34.9,42.4,23,1.3,1392.6
112192,ATE,2016,11,29,2,122.4,27.9,45.1,23.6,1.7,1566.3
112192,ATE,2016,11,29,3,114.1,25.2,49,23.1,1.1,1478.9
112192,ATE,2016,11,29,4,73.85,20.7,36.1,18.8,0.9,1259.2
112192,ATE,2016,11,29,5,84.1,17.9,34.2,17.9,1.5,1294.9
112192,ATE,2016,11,29,6,141.8,24.4,40.9,30.4,2.1,1693.9
112192,ATE,2016,11,29,7,221.9,38.4,58.9,58.1,4.7,2275.8
112192,ATE,2016,11,29,8,238.6,49.2,66.2,74.8,12.6,2271.2
112192,ATE,2016,11,29,9,287,55,65.9,96.8,24.2,2519.6
112192,ATE,2016,11,29,10,195.5,54.9,48.2,83.5,33.1,2071.1
112192,ATE,2016,11,29,11,160.4,43.9,41.2,62.5,51.9,1492.7
112192,ATE,2016,11,29,12,159.9,41.9,46.9,64,72.7,1421.4
112192,ATE,2016,11,29,13,142.3,34.1,36.3,46.7,72.2,1304.1
112192,ATE,2016,11,29,14,114.4,26.4,30.4,48.2,51.5,1213.2
112192,ATE,2016,11,29,15,110.9,19.3,29.1,46.1,32.3,1304.1
112192,ATE,2016,11,29,16,92.2,23,30.6,41,28.9,1232.8
112192,ATE,2016,11,29,17,81.6,17,32.1,38,15.6,1208.6
112192,ATE,2016,11,29,18,118.7,16.6,31.9,36.8,2.1,1313.3
112192,ATE,2016,11,29,19,132.3,15.3,31.8,41,1.6,1660.6
112192,ATE,2016,11,29,20,177.8,16.2,39.7,50.5,2.2,1996.4
112192,ATE,2016,11,29,21,159.8,41.8,51.7,39.5,1.8,1798.6
112192,ATE,2016,11,29,22,121.5,28.2,44.7,32.1,1.3,1397.2
112192,ATE,2016,11,29,23,101.9,14,38.1,25.2,0.9,1199.4
112192,ATE,2016,11,30,0,88.2,22,36.9,24.3,1,1058
112192,ATE,2016,11,30,1,87.3,24.2,37.3,21.8,0.8,1069.5
112192,ATE,2016,11,30,2,88.3,23.5,39.6,20.2,1,1163.8
