Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
731512,Cadenas de eslabones articulados; de fundición; hierro o acero (exc. las de rodillos),4104,4426,5500,5738,5955,9589,7619,4124,5079,6409,4237,4366,5053,4551,3995,5068,5506,4864,3611,5093
040690,"""Queso (exc. queso fresco; incl. lactosuero; curado; requesón; queso fundido; queso de pasta ...",1144,2353,3798,9269,6035,6140,7138,6009,4756,4596,3845,4152,5683,3813,2964,3952,3465,3081,5189,5084
681410,Placas; hojas y tiras de mica aglomerada o reconstituida; incl. con soporte de papel; cartón ...,1794,2244,3146,3654,5637,6739,8396,6797,6580,6612,7361,4577,6803,5417,5672,6167,4989,6366,4189,5079
440349,Madera tropical en bruto; incluso descortezada o de albura; o desbastada (exc. ​​Teca; meranti ...,1738,726,534,351,78,1249,2719,227,1100,6262,5017,4912,5576,9229,485,1890,667,612,2641,5066
060110,Bulbos; cebollas; tubérculos; raíces y bulbos tuberosos; turiones y rizomas; en reposo vegetativo ...,4005,4642,5425,6934,10497,14038,15768,14215,13283,16389,14547,12751,13110,7785,5709,5606,4922,4620,5042,5065
842091,Cilindros para calandrias y para laminadores (exc. para metal o vidrio),102,86,115,270,551,236,372,218,266,2141,192,515,242,705,264,4759,3109,4060,3386,5058
260800,Minerales de cinc y sus concentrados,0,0,0,0,4249,3996,0,0,0,1112,0,7760,6864,3091,20,250,5695,93,20,5026
940421,Colchones de caucho o plástico celulares; recubiertos o no,349,277,501,679,673,1108,1169,1142,1559,1596,1098,2239,2679,2613,3714,3856,3061,3485,3763,5024
400299,"""Caucho sintético y caucho facticio derivado de los aceites; en formas primarias o en placas; ...",11673,17489,15578,34415,39818,22598,30730,24679,46227,37111,39089,29776,34005,33075,16184,10658,7266,4524,4685,5022
847190,Lectores magnéticos y ópticos; máquinas para registro de datos sobre soporte en forma codificada ...,5196,5438,3515,3963,5421,5608,6428,9956,8688,8612,8476,10713,7851,7046,10559,6262,7140,9803,5272,5020
330430,Preparaciones para manicuras o pedicuros,281,3593,6286,4584,5150,6027,7254,8662,10311,9113,5311,5881,4387,3599,2911,3183,3011,4326,4251,5008
293090,Compuestos orgánicos de azufre (exc. tiocarbamatos y ditiocarbamatos; tiuram mono; di o tetrasulfuros; ...,2686,426,2499,3625,3739,258,453,10422,982,1387,585,740,756,4166,2482,2291,1636,2179,487,5004
680510,Abrasivos naturales o artificiales en polvo o gránulos con soporte de tejidos de materia textil ...,14476,19229,27160,23913,26409,24663,21056,8755,10114,9870,8369,8727,7421,7276,6937,8673,6012,3143,3516,4995
292429,"""Amidas cíclicas; incl. los carbamatos; y sus derivados; sales de estos productos (exc. ureínas; ...",10149,3407,4546,2034,1294,1249,1331,1353,1260,695,1067,1509,2545,3060,3578,4808,3284,4289,4917,4985
720810,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; enrollados; simplemente ...,4167,4195,2098,9163,9987,5517,10017,4637,5872,3300,8761,4242,1267,884,1824,2062,2365,3189,1954,4982
480524,"""Testliner; reciclado; sin estucar ni recubrir; en bobinas """"rollos"""" de anchura > 36 cm o ...",495,945,1770,2816,5190,8959,3465,1909,1720,1229,959,1156,828,661,1209,1639,1768,4318,871,4981
320611,Pigmentos y preparaciones a base de dióxido de titanio; con un contenido de dióxido de titanio ...,8465,9250,9492,10142,21650,9002,1589,1602,3130,16399,12188,5700,6566,4724,2782,5196,4964,2768,2536,4966
070993,"""Calabazas frescas o refrigeradas; la calabaza y calabazas """"Cucurbita spp.""""""",0,0,0,0,0,0,0,0,0,0,173,1045,529,0,2946,909,2076,2382,5680,4966
110630,"""Harina; sémola y polvo de los productos del capítulo 8 """"frutos comestibles; cortezas de agrios ...",283,524,269,557,383,858,1013,796,991,1666,1301,194,322,547,904,1413,2696,2552,4008,4960
271290,"""Parafina; cera de petróleo microcristalina; """"slack wax""""; ozoquerita; cera de lignito; cera ...",1904,2648,4237,5602,5531,10134,10407,6162,5806,6590,4648,4612,6037,9504,16936,17862,10938,9966,4860,4952
040640,"""Queso de pasta azul y otros quesos que contengan venas producidas por """"Penicillium roqueforti""""""",2,2,5,28,40,84,93,102,200,268,351,628,673,657,1572,3100,3989,4293,4380,4934
482390,"""Papel; cartón; guata de celulosa y napa de fibra de celulosa; en tiras o en bobinas """"rollos"""" ...",7942,7034,5333,8012,12603,10512,9127,4942,7420,9407,9933,11186,10887,13638,14007,11532,25953,5416,3783,4927
846229,Máquinas para doblar; plegar; enderezar o aplanar productos planos (exc. ​​Máquinas de control ...,923,1951,2549,2715,5981,8070,10385,2478,5798,10922,3487,6781,6830,2866,7698,8012,5874,2398,5744,4923
720915,Productos planos de hierro o acero sin alear; de anchura >= 600 mm; enrollados; simplemente ...,581,533,899,2048,2387,3445,2591,1512,5343,6191,1733,26,5,354,5251,8394,7963,6985,1919,4910
180620,Chocolate y demás preparaciones alimenticias que contengan cacao; bien en bloques o barras ...,5610,5900,7254,5250,2435,2625,3081,2196,3881,5559,5630,4031,3794,3252,3189,3049,2775,3895,3291,4904
730820,Torres y castilletes; de fundición; hierro o acero,5425,8776,28390,19398,15647,34014,40399,52940,23509,17314,52406,20994,17101,10324,33340,30537,8557,29433,16669,4897
846596,Máquinas de hendir; rebanar o desenrollar la madera,9,1111,1097,1350,3450,3768,3030,1743,516,1185,3093,1004,2752,1338,537,1810,1174,2545,2815,4895
120729,Semillas de algodón (excepto para siembra),0,0,0,0,0,0,0,0,0,0,1423,0,24086,25205,25102,4294,6179,12507,6526,4890
480258,"""Papeles y cartones; sin estucar ni recubrir; de los tipos utilizados para escribir; imprimir ...",7717,11243,10477,11464,7976,9075,6544,5693,5585,5461,5662,6342,5650,6218,4134,6688,5786,5341,3590,4867
902780,Instrumentos y aparatos para análisis físicos o químicos; para ensayo de viscosidad; porosidad; ...,1254,2169,1375,804,1914,2347,3662,3324,4026,3566,4944,5302,5580,5340,2807,2662,3918,4982,4797,4859
902190,Aparatos que lleve la propia persona o se le implanten para compensar un defecto o incapacidad ...,1063,757,4541,2878,3063,7139,2525,5474,5936,2486,2877,2736,3643,5215,5185,9551,3990,4279,4247,4827
847920,Maquinaria para la extracción o preparación de grasas o aceites animales o vegetales fijos ...,2335,2446,2913,9020,8067,8360,4440,8053,15830,20666,35630,5149,12584,11480,6784,9626,10225,7184,3359,4818
481820,Pañuelos; toallitas de desmaquillaje y toallas; de pasta de papel; de papel; de guata de celulosa ...,1293,1395,2002,2409,2714,3699,3965,3783,3556,3981,3993,3968,4098,3574,4140,4478,3813,3105,3381,4811
610620,"""Camisas; blusas y blusas camiseras; de punto; de fibras sintéticas o artificiales; para mujeres ...",1492,2412,4620,5632,4753,5061,6217,5098,5255,5467,3931,4495,5048,4115,4803,5267,5213,5417,3545,4801
901813,Aparatos de diagnóstico de visualización por resonancia magnética,2586,3029,2098,2939,2040,2351,3100,3558,2487,4886,6648,5624,6324,4718,5213,10033,6138,5393,3891,4790
392220,Asientos y tapas de inodoro; de plástico,937,1086,1066,1052,1394,1715,2121,1499,1748,2504,2266,2640,2699,2757,2994,3155,3795,3475,3275,4786
842220,Máquinas y aparatos para limpiar o secar botellas o demás recipientes (exc. máquinas para lavar ...,369,5732,3088,3256,3013,1711,368,2243,1058,591,834,519,1544,3356,2489,893,2435,935,2651,4774
851410,"""Hornos eléctricos industriales o de laboratorio; de resistencia """"de calentamiento indirecto"""" ...",244,243,641,782,1994,1266,744,414,1438,1554,1005,2776,686,1122,1902,2846,2814,2697,1582,4767
901490,Partes y accesorios de brújulas u otros instrumentos y aparatos para navegación; n.c.o.p.,413,560,839,1686,1057,1220,1075,491,713,1785,3695,7050,2126,1781,2063,2207,4396,7381,4972,4751
960810,Bolígrafos,4283,6110,7509,7582,7945,7364,7907,7656,9177,12679,11292,9594,12472,7282,6498,4747,3599,3515,4415,4744
120999,Semillas; frutos y esporas; para siembra (exc. legumbres; maíz dulce; café; té; yerba mate ...,1374,1619,2339,2569,3342,3627,4394,4164,4430,5184,5316,6865,6698,5204,5337,4834,6604,5282,4087,4729
820790,Útiles intercambiables; para herramientas de mano; incl. mecánicas; o para máquinas herramienta; ...,1378,1271,2532,16445,4419,5812,8328,5638,5115,5263,11180,4838,6228,5305,4305,4562,4898,5838,4272,4726
681182,Paneles; losetas; tejas y artículos simil.; de celulosacemento o simil. (exc. placas onduladas),0,0,0,0,0,623,906,1542,579,641,1189,725,1185,849,3285,5193,3883,4867,3620,4721
841821,Refrigeradores de compresión; domésticos,30456,52375,65914,41546,42517,35249,33873,25267,26522,20342,17596,15357,8841,7472,6893,8528,4875,6448,3615,4706
220720,Alcohol etílico y aguardiente desnaturalizados; de cualquier graduación,2865,11236,36506,23094,167647,38510,23920,295,1072,110,480,3723,634,35373,11498,1718,934,890,10349,4697
730729,Accesorios de tubería; de acero inoxidable (exc. moldeados; así como codos; curvas y manguitos ...,128,143,306,1839,287,243,868,889,677,1182,2802,1515,1113,2352,1128,1437,1638,3285,1778,4679
190300,Tapioca y sus sucedáneos preparados con fécula; en copos; grumos; granos perlados; cerniduras ...,519,650,951,1363,990,1032,1483,1563,1875,1436,1331,1878,2194,1892,2874,3056,3891,3514,4616,4669
680421,Muelas y artículos simil.; sin bastidor; para triturar; afilar; pulir; rectificar; cortar o ...,1807,1898,2373,2913,3641,5690,5906,4770,5347,6418,5543,7238,8793,8775,6065,6128,4308,3782,3405,4661
721730,Alambre de hierro o acero sin alear; enrollado; revestido de metal común (exc. cincado; así ...,2483,3921,4272,4594,6474,9145,9192,5694,7370,7307,5994,6014,5986,10944,3962,4166,6712,5207,2597,4661
283699,"""Carbonatos y peroxocarbonatos """"percarbonatos"""" (exc. carbonato de amonio; incl. el carbonato ...",229,221,338,380,944,1826,2346,1775,2632,2471,3113,3089,2592,2535,2148,4247,3706,2972,3337,4654
283650,Carbonato de calcio,2088,1708,2142,1489,1387,1117,1157,1152,2110,4408,4861,6766,8242,7150,4499,4751,3946,3889,4218,4653
392290,"""Bidés; inodoros; cisternas """"depósitos de agua"""" y artículos sanitarios o higiénicos similares; ...",830,1108,1554,1584,2151,1901,2973,2684,3343,4356,4090,4590,4294,4091,3854,3818,4069,3703,4651,4650
850590,Electroimanes (exc. los usados en medicina); platos; mandriles y dispositivos magnéticos o ...,525,361,693,1118,1507,1725,1987,1237,7577,4055,3076,2371,3649,4330,3662,3679,4886,3787,2651,4643
151790,Mezclas y preparaciones alimenticias de materias grasas y aceites; animales o vegetales; o ...,743,598,1227,1920,2058,1375,1252,563,1367,1898,1676,1719,3871,3361,4930,3525,3734,3662,11040,4639
720441,"""Torneaduras; virutas """"esquirlas""""; esquirlas; limaduras """"de amolado; aserrado; limado"""" ...",20,37,62,392,1453,1138,1154,421,2857,17774,27667,18504,17671,12321,5681,6997,3536,6731,6481,4639
390920,Resinas melamínicas; en formas primarias,334,652,876,1023,1220,819,881,1216,1102,721,1397,1023,1274,832,617,1587,1417,2423,2516,4598
621210,"""Sostenes """"corpiños"""" de todo tipo de materia textil; incl. elásticas y de punto""",3292,3895,6578,9138,9472,10395,10026,7265,7772,7572,5758,5715,4726,4316,3616,5779,4576,4741,2933,4563
850163,"""Generadores de CA """"alternadores""""; de potencia> 375 kVA pero <= 750 kVA (exc. los generadores ...",91,416,354,469,859,2465,3939,1540,3074,2235,1555,2368,2797,3528,2218,2380,1900,2812,2318,4561
843041,Máquinas de sondeo o perforación; de extraer o perforar tierra o minerales; autopropulsadas ...,1108,2140,3509,2378,3215,3429,6313,4094,4399,3258,2107,1868,1637,5290,8408,8379,5606,10900,3817,4557
902213,Aparatos de rayos X para uso odontológico,1654,1761,4167,4250,3236,2996,2996,2707,2996,3757,4045,3903,4404,4248,4154,5995,3257,2880,1999,4539
740321,"""Aleaciones a base de cobre-cinc """"latón""""; en bruto""",49,301,647,1,2,621,2,137,41,3645,2942,167,674,1312,273,811,237,589,2854,4538
722692,"""Productos planos de aceros aleados; distinto del acero inoxidable; de anchura < 600 mm; simplemente ...",1408,1410,1350,3558,2190,2881,1785,766,2208,3466,2771,2117,1630,3629,4582,5711,7672,9023,2555,4527
741220,"""Empalmes """"rácores""""; codos; manguitos y demás accesorios de tubería; de aleaciones de cobre""",3330,4052,4572,3324,6024,7578,7723,4225,5494,5489,4369,5074,4330,4180,3542,4273,4536,3892,3194,4524
030489,Filetes de pescado congelados; nep,0,0,0,0,0,0,0,0,0,0,620,928,1664,3113,3106,5099,3819,1960,3141,4513
390931,"""Poli """"isocianato de metileno fenil"""" """"MDI en bruto; MDI polimérico""""; en formas primarias""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,1756,1664,2994,4498
842710,Carretillas autopropulsadas; con motor eléctrico; con dispositivo de elevación incorporado,226,182,470,1114,659,315,431,2095,762,1322,1778,1414,1053,8376,6407,3171,2546,2618,3108,4488
902680,Instrumentos y aparatos para medida o control de las características variables de líquidos ...,273,349,532,692,850,1165,1942,1587,847,1284,1254,1020,1435,942,1292,2255,4549,5190,3031,4457
392061,Placas; láminas; hojas y tiras; de policarbonatos no celulares y sin esfuerzo; estratificación ...,1341,1172,2243,3540,3922,5394,3012,3287,4846,5066,5178,5737,3538,2661,1650,3499,2708,3133,4358,4454
580136,Tejidos de chenilla; de fibras sintéticas o artificiales (exc. los de punto y tejidos con bucles ...,392,738,1339,2016,1853,2312,2121,2016,3457,4397,3599,4722,5073,6892,6322,6881,5991,4493,4203,4450
890790,Balsas; depósitos; cajones; incl. de amarre; boyas; balizas y demás artefactos flotantes (exc. ...,124,26,7,91,476,211,188,576,32231,43033,50569,11894,1204,1010,848,2362,3385,6489,2318,4450
843880,Máquinas y aparatos para la preparación o fabricación industrial de alimentos o bebidas; n.c.o.p.,1080,1201,1873,2892,2851,4225,9110,3072,5885,4984,9066,17169,7112,3292,7065,4407,6468,6164,3787,4448
903190,Partes y accesorios de instrumentos; máquinas y aparatos para medida o control; n.c.o.p.,1611,1170,1774,2919,2532,3580,5191,4392,4862,4658,3854,3344,3650,3832,4377,4744,5551,5847,5666,4447
843691,Partes de máquinas y aparatos para la avicultura; n.c.o.p.,430,522,1667,2375,2736,3950,3636,3083,5853,4703,6641,4033,2684,4475,2530,2387,2311,2829,2987,4441
853669,Clavijas y tomas de corriente; para una tensión de <= 1.000 V (exc. portalámparas),7839,6661,6642,5910,4521,4483,4825,3377,4465,4444,4948,5931,7418,6769,4949,5563,4894,4726,3240,4441
843320,Guadañadoras; incl. las barras de corte para montar sobre un tractor (exc. cortadoras de césped),1322,6128,12497,8507,7191,9839,16006,5345,14275,17974,11320,14074,11956,7909,5747,5326,3636,2522,3695,4436
621290,"""Corsés; tirantes """"tiradores""""; ligas y artículos simil. y sus partes; incl. las partes de ...",1027,3252,3241,2533,2562,4802,5813,6729,7548,7921,6153,4890,2588,1567,1378,1935,2580,2366,2018,4430
210210,Levaduras vivas,2254,368,333,174,167,244,582,271,160,313,432,375,307,284,410,1460,1158,1584,2514,4427
700729,Vidrio contrachapado (exc. de dimensiones y formatos que permitan su empleo en automóviles; ...,667,1024,1444,1124,1256,1270,1007,1362,1354,362,189,389,974,1138,2432,2383,2977,3503,1830,4415
290512,"""Propan-1-ol """"alcohol propílico"""" y propan-2-ol """"alcohol isopropílico""""""",50,124,791,2458,715,1147,825,387,1377,864,143,217,447,374,113,1078,779,2044,6581,4407
291735,Anhídrido ftálico,5639,11092,7328,7178,30346,32267,21796,19425,19949,19547,37616,26854,19203,12456,6822,3807,4367,3048,1054,4400
690740,la cerámica de acabado (excl. refractario),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5374,5722,4162,5498,4397
050590,Pieles y demás partes de ave; con sus plumas o plumón; plumas y partes de plumas; incl. recortadas; ...,216,707,537,3523,6060,6741,5652,1733,2291,1462,1191,1922,1296,4439,3053,5063,2923,3975,2988,4396
740329,"""Aleaciones de cobre; en bruto (exc. a base de cobre-cinc """"latón""""; de cobre-estaño """"bronce""""; ...",75,90,32,27,36,330,13,79,24,17,3008,2613,2777,170,548,1552,3405,2390,3193,4388
610822,"""Bragas """"bombachas; calzones"""" de punto; de fibras sintéticas o artificiales; para mujeres ...",1891,3205,5053,7889,5607,6067,6614,4771,5827,5784,4394,2842,2365,1950,2253,3011,3408,3805,2999,4368
610990,T-shirts y camisetas; de punto; de materia textil (exc. de algodón),5645,8276,10119,10296,11110,16615,8357,3982,4380,6449,5411,4344,4754,3361,2870,2744,3132,5291,3129,4367
842549,Gatos no hidráulicos,650,815,1724,1544,2879,4163,5755,3761,5260,7369,7141,7261,5517,4210,2969,4047,4842,4372,2917,4362
843860,"""Máquinas y aparatos para la preparación industrial de frutos u hortalizas; incl. """"silvestres"""" ...",322,588,744,1344,1284,6775,3349,2263,2691,9712,8454,3839,3762,3218,4995,4426,4378,4165,3504,4349
481620,"""Papel autocopia; en bobinas """"rollos"""" de anchura <= 36 cm o en hojas cuadradas o rectangulares ...",3663,440,444,793,676,588,1261,2166,3124,4191,4818,5585,6063,6435,6776,7446,6439,5626,4935,4349
520939,Tejidos de algodón; con un contenido de algodón >= 85% en peso; de peso > 200 g/m²; teñidos ...,1064,3105,6585,10605,10707,12913,10985,7021,5379,6680,5688,3386,5231,2096,2061,2258,2526,2433,1538,4344
740821,"""Alambre de aleaciones a base de cobre-cinc """"latón""""""",204,301,299,411,841,904,812,663,857,1001,564,582,924,686,870,653,717,569,2016,4334
284190,"""Sales de los ácidos oxometálicos o peroxometálicos (exc. aluminatos; cromatos; dicromatos; ...",425,348,657,665,796,1170,1295,818,1964,1357,850,690,2711,3643,2693,4217,6180,5979,5896,4310
410799,Trozos; hojas o placas de cueros preparados después del curtido o del secado y cueros y pieles ...,56149,68025,89880,94039,93986,78918,102260,54129,79642,50537,32052,29324,24085,13292,7359,6765,5774,5130,2963,4309
200599,"""Vegetales y mezcla de vegetales; preparados o conservados sin vinagre; sin congelar (exc. ...",0,0,0,0,0,861,1724,2020,2027,4159,2060,4039,4216,3643,4207,4377,4491,3375,3738,4292
851590,Partes de máquinas y de aparatos eléctricos para soldar o para proyectar en caliente metal ...,725,527,2115,4075,1894,2088,5276,3221,3922,4071,2999,2502,2454,2697,3369,7237,6562,3321,2877,4287
560394,Tela sin tejer; incl. impregnada; recubierta; revestida o estratificada; n.c.o.p.; de peso ...,3954,6077,5596,7549,8707,8667,10374,9183,11663,11650,12841,10451,9433,7924,6607,6365,8851,3665,2292,4276
110423,Granos de maíz mondados; perlados; troceados; quebrantados o trabajados de otro modo (excepto ...,164,201,458,704,2398,9631,8337,6901,5389,6697,9356,8852,8619,8933,5969,5576,4399,5162,8229,4269
