Código,Descripción del producto,Valor exportado en 2002,Valor exportado en 2003,Valor exportado en 2004,Valor exportado en 2005,Valor exportado en 2006,Valor exportado en 2007,Valor exportado en 2008,Valor exportado en 2009,Valor exportado en 2010,Valor exportado en 2011,Valor exportado en 2012,Valor exportado en 2013,Valor exportado en 2014,Valor exportado en 2015,Valor exportado en 2016,Valor exportado en 2017,Valor exportado en 2018,Valor exportado en 2019,Valor exportado en 2020,Valor exportado en 2021
700330,Perfiles de vidrio; incl. con capa absorbente; reflectante o antirreflectante; pero sin trabajar ...,0,2,0,1,0,0,1,13,0,0,1,0,0,0,0,0,0,0,0,0
700420,Hojas de vidrio estirado o soplado; coloreadas en la masa; opacificadas; chapadas o con capa ...,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
700490,Hojas de vidrio estirado o soplado; pero sin trabajar de otro modo (exc. coloreadas en la masa; ...,0,0,0,0,4,7,0,4,23,78,2,3,224,0,0,0,0,0,0,0
700510,Vidrio flotado y vidrio desbastado o pulido por una o las dos caras; en placas o en hojas; ...,0,0,6,0,4,16,5,0,0,31,6,56,67,6,9,3,74,0,0,0
700100,Vidrio y otros desperdicios y desechos de vidrio; vidrio en masa (exc. vidrio en polvo; gránulos ...,0,2,0,23,131,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0
700210,Vidrio en bolas; sin trabajar (exc. microesferas de vidrio con un diámetro <= 1 mm; así como ...,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,2,0,0,0,0
700220,Barras o varillas de vidrio; sin trabajar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700231,Tubos; de cuarzo o demás sílices fundidos; sin trabajar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700239,Tubos de vidrio; sin trabajar (exc. con un coeficiente de dilatación lineal <= 5 x 10-6 por ...,0,15,0,36,5,1,0,0,0,0,0,0,20,0,0,0,7,16,0,0
700312,Placas u hojas de vidrio colado o laminado; coloreadas en la masa; opacificadas; chapadas o ...,0,0,0,0,0,1,10,0,0,0,16,0,0,0,0,0,0,0,0,0
690710,Plaquitas; cubos; dados u artículos simil.; de cerámica; incl. de forma distinta de la cuadrada ...,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690510,Tejas,0,6,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,4,0
690590,Tejas; elementos de chimenea; conductos de humo; ornamentos arquitectónicos u artículos simil.; ...,0,0,1,0,0,4,1,1,0,0,3,0,2,0,0,0,0,0,0,0
690410,Ladrillos de construcción (exc. de harinas silíceas fósiles o de tierras silíceas análogas; ...,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
690722,Baldosas y losas para pavimentos; chimeneas o muros; de un coeficiente de absorción de agua ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
690723,Baldosas y losas para pavimentos; chimeneas o muros; de un coeficiente de absorción de agua ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,0,6,0
690730,cubos de mosaico de cerámica y similares; incluso sobre soporte o no (excl. cerámica refractaria ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0
690740,la cerámica de acabado (excl. refractario),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
690790,Placas y baldosas; de cerámica; sin barnizar ni esmaltar; para pavimentación o revestimiento ...,2,2,0,102,3,9,28,23,81,28,81,54,33,0,42,0,0,0,0,0
690810,Plaquitas; cubos; dados u artículos simil.; de cerámica; para mosaicos; barnizados o esmaltados; ...,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0
690890,Placas y baldosas; de cerámica; para pavimentación o revestimiento; barnizadas o esmaltadas ...,153,112,41,698,947,2877,192,151,261,510,266,449,133,141,17,0,0,0,0,0
670300,Cabello peinado; afinado; blanqueado o preparado de otra forma; lana; pelo u otra materia textil; ...,0,1,2,9,9,3,5,9,24,26,19,17,13,0,0,0,0,0,0,0
670411,Pelucas que cubran toda la cabeza; de fibras sintéticas,0,0,0,0,1,0,2,0,13,0,0,0,2,0,4,0,2,0,0,0
670419,Barbas; cejas; pestañas; mechones y artículos análogos; de fibras sintéticas (exc. pelucas ...,3,46,34,16,24,7,0,0,7,21,2,0,0,54,4,37,5,7,11,0
670420,Pelucas; barbas; cejas; pestañas; mechones y artículos análogos; de cabello; así como manufacturas ...,1,1,3,0,0,1,0,8,9,9,9,8,12,0,0,1,1,0,0,0
670490,Pelucas; barbas; cejas; pestañas; mechones y artículos análogos; de pelo o materia textil (exc. ...,1,1,5,6,5,14,22,29,55,56,69,73,77,61,6,6,3,1,0,0
680100,Adoquines; encintado (bordillos) y losas para pavimentos; de piedra natural (excepto la pizarra),1,0,18,50,8,0,0,0,0,0,0,0,0,80,3,0,0,0,0,0
680210,"""Losetas; cubos; dados y demás piedras naturales trabajadas; incl. la pizarra; para mosaicos ...",0,0,0,0,0,1,2,0,0,0,0,0,0,0,9,0,0,0,0,0
680291,Mármol; travertinos y alabastro; de cualquier forma (exc. losetas; cubos; dados y artículos ...,143,97,51,14,599,612,357,86,0,9,1,0,6,0,10,92,20,16,5,0
680292,Piedras calizas de cualquier forma (exc. mármol; travertinos y alabastro; losetas; cubos; ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
680293,Granito de cualquier forma; pulimentado; decorado o trabajado de otro modo (exc. losetas; cubos; ...,0,0,1,0,0,3,29,5,2,0,0,0,0,0,27,0,3,0,0,0
660320,Monturas ensambladas; reconocibles como tales; incl. con el ástil o mango; para paraguas; sombrillas ...,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660390,Partes; adornos y accesorios para paraguas y parasoles de la partida 6601 ó para bastones; ...,1,0,0,0,0,0,1,0,0,0,0,40,57,0,0,0,0,0,0,0
670100,Pieles y demás partes de ave con sus plumas o plumón; plumas; partes de plumas; plumón y artículos ...,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670210,Flores; follaje y frutos; artificiales; y sus partes; artículos confeccionados con flores; ...,0,405,347,606,442,232,154,422,293,620,234,679,1836,6,0,0,48,0,0,0
680300,Pizarra natural trabajada y manufacturas de pizarra natural o aglomerada,0,0,0,2,0,1,0,1,2,4,8,7,0,0,0,0,0,0,0,0
680223,Granito y sus manufacturas; simplemente talladas o aserradas; con superficie plana o lisa (exc. ...,3,24,0,0,0,0,0,88,0,0,0,0,0,0,0,14,0,0,0,0
680790,Manufacturas de asfalto o de productos simil.; p.ej. pez de petróleo o brea (exc. en rollos),2,12,0,3,8,1276,66,19,17,14,6,15,40,10,0,30,6,0,0,0
680990,Manufacturas de yeso fraguable o de preparaciones a base de yeso fraguable (exc. vendas enyesadas ...,1,1,19,0,0,0,0,0,0,0,4,3,4,10,2,0,1,0,0,0
681110,Placas onduladas de amiantocemento; celulosacemento o simil.,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681120,Placas; paneles; losetas; tejas y artículos simil.; de amiantocemento; celulosacemento o simil. ...,1234,5935,4843,8503,12465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681140,Manufacturas de amiantocemento; celulosacemento o simil.; que contengan amianto,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0
681181,Placas onduladas de celulosacemento o simil.; que no contengan amianto,0,0,0,0,0,0,0,0,82,0,0,0,0,15,63,0,0,0,0,0
681189,Artículos de fibra de celulosa-cemento o similares; que no contengan amianto (exc. ??corrugado ...,0,0,0,0,0,0,0,0,1,0,0,3,0,9,0,0,0,0,0,0
681190,Manufacturas de amiantocemento; celulosacemento o simil. (exc. tubos; fundas y accesorios de ...,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681240,Tejidos; incluso de punto; de amianto.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681250,"""Prendas y complementos """"accesorios""""; de vestir; calzado y sombrereros y demás tocados; de ...",2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681270,"""Hojas de amianto """"asbesto"""" y elastómeros; comprimidos; para juntas o empaquetaduras; incl. ...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681280,"""Amianto """"asbesto"""" en fibras trabajado; mezclas a base de amianto o a base de amianto y carbonato ...",0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
681290,"""Amianto """"asbesto"""" en fibras trabajado; mezclas a base de amianto o a base de amianto y carbonato ...",81,56,34,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681291,"""Prendas y complementos """"accesorios""""; de vestir; calzado y sombrereros y demás tocados; de ...",0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0
681293,"""Hojas de amianto """"asbesto"""" y elastómeros; comprimidos; para juntas o empaquetaduras; incl. ...",0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
681299,Fibras de amianto fabricadas; mezclas a base de amianto o a base de amianto y carbonato de ...,0,0,0,0,0,49,13,15,154,138,124,3,2,5,7,51,7,1,1,0
681310,"""Guarniciones para frenos; a base de amianto """"asbesto""""; de otras sustancias minerales o de ...",1971,1828,2376,2531,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681320,"""Guarniciones de fricción """"p.ej. placas; rollos; tiras; segmentos; discos; arandelas o plaquitas""""; ...",0,0,0,0,0,9,9,0,0,8,0,0,0,3,0,0,0,0,0,0
690100,Ladrillos; placas; baldosas y demás piezas cerámicas de harinas silíceas fósiles (por ejemplo: ...,0,1,1,1,1,0,7,37,0,0,0,0,2,0,0,16,0,0,0,0
681390,"""Hojas; rollos; tiras; segmentos; discos; arandelas; plaquitas y demás guarniciones de fricción ...",380,316,216,127,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681410,Placas; hojas y tiras de mica aglomerada o reconstituida; incl. con soporte de papel; cartón ...,0,0,0,16,63,3,0,1,0,0,0,0,0,6,0,0,10,0,0,0
681520,Manufacturas de turba (exc. productos textiles de fibras de turba),0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711419,"""Artículos de orfebrería y sus partes; de metales preciosos distintos de la plata; incl. revestidos ...",0,0,0,0,0,0,1,1,0,0,0,84,0,2,0,0,0,0,0,0
711420,"""Artículos de orfebrería y sus partes; de chapado de metal precioso """"plaqué"""" sobre metal ...",0,17,117,2,76,1,23,4,4,0,5,1,0,0,0,11,0,0,0,0
711510,Catalizadores de platino en forma de tela o enrejado,0,0,0,0,0,592,708,0,0,0,0,1050,256,0,0,0,0,0,0,0
720230,Ferro-sílico-manganeso,0,0,0,0,0,20,0,0,0,0,0,0,125,0,0,0,0,0,0,0
711810,Monedas (exc. de curso legal; monedas de oro; condecoraciones; artículos de joyería hechos ...,8047,1567,76,0,3919,9901,3050,16710,6210,0,0,1391,427,60,2725,0,6776,4799,1766,0
711890,Monedas de oro; monedas de curso legal (exc. condecoraciones; artículos de joyería hechos con ...,0,0,0,0,0,0,0,0,0,0,0,0,0,2128,830,634,192,490,5244,0
720110,Fundición en bruto; en lingotes; bloques o demás formas primarias; sin alear; con un contenido ...,0,0,0,1,0,0,1,13,0,0,0,0,2012,2671,0,0,0,14,3,0
720150,Fundición en bruto aleada y fundición especular; en lingotes; bloques o demás formas primarias,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
711290,Demas desperdicios y residuos; de metales preciosos o de chapados de metales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711021,Paladio; en bruto o en polvo,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
711049,Iridio; osmio y rutenio; semilabrados,0,0,40,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
711220,Desperdicios y residuos de platino o de chapados de platino. exclusoin de las cenizas de o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710700,Chapado (plaqué) de plata sobre metal común; en bruto o semilabrado,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
710811,Oro; incl. el oro platinado; en polvo; para uso no monetario,0,0,35,0,0,0,0,0,0,3,0,545,0,0,7447,0,0,1,0,0
710813,Oro; incl. el oro platinado; semilabrado; para uso no monetario,0,0,0,0,0,26,0,324,10928,28610,31152,29534,90950,21859,25,1429,2,3,0,0
710900,Chapado (plaqué) de oro sobre metal común o sobre plata; en bruto o semilabrado,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711011,Platino; en bruto o en polvo,5,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701810,Cuentas de vidrio; imitaciones de perlas; de piedras preciosas o semipreciosas y artículos ...,0,0,4,7,8,48,31,3,22,4,13,0,5,1,0,0,0,0,0,0
701820,Microesferas de vidrio con un diámetro <= 1 mm,3,3,1,1,3,1,20,1,0,8,0,0,31,4,3,4,20,13,10,0
701931,Fibra de vidrio; incluida la lana de vidrio; y manufacturas de esta materia (por ejemplo: hilados; ...,6,19,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
701940,"""Tejidos de mechas """"rovings""""; """"stratifils""""; de fibra de vidrio""",0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,2,0,0
701720,Artículos de vidrio para laboratorio; higiene o farmacia; incl. graduados o calibrados; con ...,4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,2,0,0,0
701391,Artículos de cristal al plomo; de tocador; para oficina; de adorno de interiores o usos simil. ...,0,0,4,5,0,1,1,0,18,6,32,0,0,11,23,4,0,0,0,0
701400,Vidrio para señalización y elementos de óptica de vidrio (excepto los de la partida 7015); ...,1,2,2,0,4,2,1,2,2,0,6,2,1,0,0,1,0,0,0,0
701510,"""Cristales correctores para gafas """"anteojos""""; abombados; curvados; ahuecados o simil.; sin ...",0,7,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
701590,"""Cristales para reloj y cristales análogos; cristales para gafas """"anteojos""""; incl. correctores; ...",0,1,4,11,46,60,54,75,76,62,64,36,27,3,0,3,0,0,1,0
701610,Cubos; dados y demás artículos simil.; de vidrio; incl. con soporte; para mosaicos y decoraciones ...,0,0,0,0,3,14,9,18,0,7,0,0,0,0,2,0,0,0,0,0
701690,"""Adoquines; boldosas; ladrillos; placas; tejas y demás artículos; de vidrio prensado o moldeado; ...",6,1,3,8,40,63,65,40,67,101,75,77,61,5,33,131,79,0,0,0
710122,Perlas cultivadas; trabajadas; incl. clasificadas; pero sin ensartar; montar ni engarzar; perlas ...,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710231,Diamantes; en bruto o simplemente aserrados; exfoliados o desbastados (exc. diamantes industriales),0,0,0,0,0,0,34,8,3,0,0,0,0,0,0,0,0,0,0,0
710239,Diamantes; trabajados; sin montar ni engarzar (exc. diamantes industriales),0,0,0,0,0,35,0,0,0,0,1,6,4,0,0,0,0,11,0,0
710399,"""Piedras preciosas o semipreciosas """"naturales""""; trabajadas; incl. clasificadas; pero sin ...",0,2,15,0,1,12,10,3,7,0,7,14,3,8,2,6,0,0,0,0
710410,Cuarzo piezoeléctrico; de piedras sintéticas o reconstituidas; incl. trabajado o clasificado; ...,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
710420,Piedras preciosas o semipreciosas; sintéticas o reconstituidas; en bruto o simplemente aserradas ...,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710490,Piedras preciosas o semipreciosas; sintéticas o reconstituidas; trabajadas; incl. clasificadas; ...,0,3,24,0,0,0,6,6,6,8,0,0,0,0,0,3,3,1,0,0
710510,Polvo de diamante; incl. de diamante sintético,0,0,1,0,4,0,0,7,0,0,20,4,0,0,0,0,0,0,0,0
710590,"""Polvo de piedras preciosas; semipreciosas """"naturales"""" o sintéticas (exc. de diamante)""",0,2,12,39,30,14,16,2,0,0,0,0,0,0,0,0,0,0,0,0
710610,Plata; incl. la plata dorada y la platinada; en polvo,0,0,0,0,0,0,0,0,0,0,0,954,0,1428,0,0,0,0,0,0
721250,Productos planos de hierro o acero sin alear; de anchura < 600 mm; laminados en frío o en caliente; ...,0,3,0,19,4,264,0,53,0,150,270,1,11,0,0,0,0,1,0,0
721260,Productos planos de hierro o acero sin alear; de anchura < 600 mm; laminados en frío o en caliente; ...,0,0,0,0,42,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
721310,"""Alambrón de hierro o acero sin alear; enrollado en espiras irregulares """"coronas""""; con muescas; ...",0,5,116,40,29,0,0,0,4,0,0,0,84,0,0,354,265,0,0,0
721320,"""Alambrón de acero de fácil mecanización; sin alear; enrollado en espiras irregulares """"coronas"""" ...",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
